name,purchase_unit,cost_per_purchase_unit,purchase_unit_quantity
Garbage Bags,100 Bags/Roll,49.50,100
Blue Tape,24 Rolls,110.00,24
Silver Duct Tape,24 Rolls/Case,107.50,24
Blue Dipped Work Gloves,12 Pairs/Case,8.75,12
Nitrill Gloves,Case of 900,127.50,900
6mil Plastic,Roll of 20'x100',73.00,100
4mil plastic,20'x100'/Roll,50.50,100
1.5mil poly,12'x200'/Roll,24.75,100
Zipper Tape,2/box,13.00,2
"Filters, 16x20x2",12/Case,39.00,12
Pre-filter Air scrubber 16x16x1,40/Case,21.50,40
"Filters Phoenix R200, 12x12",12/Case,231.00,12
Filters Evolution,3/Case,55.50,3
Filter Carbon Hepa 500,Individual,42.50,1
Mop head,Individual,2.65,1
Chem Sponges,36/Case,70.20,36
Utility Knife,Individual,3.35,1
Utility Knife Blade,100 Blades,10.00,100
Carpet Knife,Individual,9.55,1
Carpet Knife Blades,100/pack,18.75,100
Tyvek Suits XL,25/case,55.00,25
Tyvek Suits 2X,25/case,58.00,25
Tyvek Suits 4XL,25/case,66.50,25
