ZIP_CODE,FRANCHISE_NAME,FRANCHISE_CODE,ASSIGNED_?,
11101,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11102,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11103,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11104,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11105,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11106,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11109,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11120,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11351,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11352,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11369,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11370,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11371,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11372,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11380,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11381,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11386,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11390,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11405,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11411,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11425,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11428,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11429,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11431,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11439,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11451,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11484,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11499,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11690,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11691,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11692,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11693,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11694,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11695,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11697,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11701,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11706,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11707,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11708,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11717,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11718,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11726,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11730,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11739,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11751,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11752,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11757,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11760,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11769,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11775,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11788,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11795,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11796,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11798,OAKDALE/NORTH BAY SHORE,5933,TRUE,
11805,OAKDALE/NORTH BAY SHORE,5933,TRUE,
07007,EAST WINDSOR,8413,TRUE,
07105,EAST WINDSOR,8413,TRUE,
07192,EAST WINDSOR,8413,TRUE,
08520,EAST WINDSOR,8413,TRUE,
08570,EAST WINDSOR,8413,TRUE,
08618,EAST WINDSOR,8413,TRUE,
08666,EAST WINDSOR,8413,TRUE,
08922,EAST WINDSOR,8413,TRUE,
07018,EAST WINDSOR,8413,TRUE,
07106,EAST WINDSOR,8413,TRUE,
07193,EAST WINDSOR,8413,TRUE,
08525,EAST WINDSOR,8413,TRUE,
08601,EAST WINDSOR,8413,TRUE,
08619,EAST WINDSOR,8413,TRUE,
08677,EAST WINDSOR,8413,TRUE,
08933,EAST WINDSOR,8413,TRUE,
07019,EAST WINDSOR,8413,TRUE,
07108,EAST WINDSOR,8413,TRUE,
07194,EAST WINDSOR,8413,TRUE,
08528,EAST WINDSOR,8413,TRUE,
08602,EAST WINDSOR,8413,TRUE,
08620,EAST WINDSOR,8413,TRUE,
08690,EAST WINDSOR,8413,TRUE,
08988,EAST WINDSOR,8413,TRUE,
07029,EAST WINDSOR,8413,TRUE,
07111,EAST WINDSOR,8413,TRUE,
07195,EAST WINDSOR,8413,TRUE,
08534,EAST WINDSOR,8413,TRUE,
08603,EAST WINDSOR,8413,TRUE,
08625,EAST WINDSOR,8413,TRUE,
08691,EAST WINDSOR,8413,TRUE,
08989,EAST WINDSOR,8413,TRUE,
07051,EAST WINDSOR,8413,TRUE,
07112,EAST WINDSOR,8413,TRUE,
07197,EAST WINDSOR,8413,TRUE,
08540,EAST WINDSOR,8413,TRUE,
08604,EAST WINDSOR,8413,TRUE,
08628,EAST WINDSOR,8413,TRUE,
08695,EAST WINDSOR,8413,TRUE,
07094,EAST WINDSOR,8413,TRUE,
07114,EAST WINDSOR,8413,TRUE,
07198,EAST WINDSOR,8413,TRUE,
08541,EAST WINDSOR,8413,TRUE,
08605,EAST WINDSOR,8413,TRUE,
08629,EAST WINDSOR,8413,TRUE,
08818,EAST WINDSOR,8413,TRUE,
07096,EAST WINDSOR,8413,TRUE,
07175,EAST WINDSOR,8413,TRUE,
07199,EAST WINDSOR,8413,TRUE,
08542,EAST WINDSOR,8413,TRUE,
08606,EAST WINDSOR,8413,TRUE,
08638,EAST WINDSOR,8413,TRUE,
08871,EAST WINDSOR,8413,TRUE,
07097,EAST WINDSOR,8413,TRUE,
07182,EAST WINDSOR,8413,TRUE,
07303,EAST WINDSOR,8413,TRUE,
08543,EAST WINDSOR,8413,TRUE,
08607,EAST WINDSOR,8413,TRUE,
08645,EAST WINDSOR,8413,TRUE,
08877,EAST WINDSOR,8413,TRUE,
07099,EAST WINDSOR,8413,TRUE,
07184,EAST WINDSOR,8413,TRUE,
07308,EAST WINDSOR,8413,TRUE,
08544,EAST WINDSOR,8413,TRUE,
08608,EAST WINDSOR,8413,TRUE,
08646,EAST WINDSOR,8413,TRUE,
08878,EAST WINDSOR,8413,TRUE,
07101,EAST WINDSOR,8413,TRUE,
07188,EAST WINDSOR,8413,TRUE,
07309,EAST WINDSOR,8413,TRUE,
08550,EAST WINDSOR,8413,TRUE,
08609,EAST WINDSOR,8413,TRUE,
08647,EAST WINDSOR,8413,TRUE,
08899,EAST WINDSOR,8413,TRUE,
07102,EAST WINDSOR,8413,TRUE,
07189,EAST WINDSOR,8413,TRUE,
07311,EAST WINDSOR,8413,TRUE,
08560,EAST WINDSOR,8413,TRUE,
08610,EAST WINDSOR,8413,TRUE,
08648,EAST WINDSOR,8413,TRUE,
08905,EAST WINDSOR,8413,TRUE,
07103,EAST WINDSOR,8413,TRUE,
07191,EAST WINDSOR,8413,TRUE,
07399,EAST WINDSOR,8413,TRUE,
08561,EAST WINDSOR,8413,TRUE,
08611,EAST WINDSOR,8413,TRUE,
08650,EAST WINDSOR,8413,TRUE,
08906,EAST WINDSOR,8413,TRUE,
11202,SOUTHWEST BROOKLYN,9097,,
11233,SOUTHWEST BROOKLYN,9097,,
11252,SOUTHWEST BROOKLYN,9097,,
11204,SOUTHWEST BROOKLYN,9097,,
11235,SOUTHWEST BROOKLYN,9097,,
11254,SOUTHWEST BROOKLYN,9097,,
11209,SOUTHWEST BROOKLYN,9097,,
11237,SOUTHWEST BROOKLYN,9097,,
11255,SOUTHWEST BROOKLYN,9097,,
11212,SOUTHWEST BROOKLYN,9097,,
11240,SOUTHWEST BROOKLYN,9097,,
11256,SOUTHWEST BROOKLYN,9097,,
11213,SOUTHWEST BROOKLYN,9097,,
11241,SOUTHWEST BROOKLYN,9097,,
11214,SOUTHWEST BROOKLYN,9097,,
11242,SOUTHWEST BROOKLYN,9097,,
11217,SOUTHWEST BROOKLYN,9097,,
11243,SOUTHWEST BROOKLYN,9097,,
11219,SOUTHWEST BROOKLYN,9097,,
11244,SOUTHWEST BROOKLYN,9097,,
11223,SOUTHWEST BROOKLYN,9097,,
11245,SOUTHWEST BROOKLYN,9097,,
11224,SOUTHWEST BROOKLYN,9097,,
11247,SOUTHWEST BROOKLYN,9097,,
11228,SOUTHWEST BROOKLYN,9097,,
11248,SOUTHWEST BROOKLYN,9097,,
11230,SOUTHWEST BROOKLYN,9097,,
11251,SOUTHWEST BROOKLYN,9097,,
07001,OLD BRIDGE/CRANBURY,9304,,
07033,OLD BRIDGE/CRANBURY,9304,,
07062,OLD BRIDGE/CRANBURY,9304,,
07081,OLD BRIDGE/CRANBURY,9304,,
07202,OLD BRIDGE/CRANBURY,9304,,
07922,OLD BRIDGE/CRANBURY,9304,,
08830,OLD BRIDGE/CRANBURY,9304,,
08861,OLD BRIDGE/CRANBURY,9304,,
08904,OLD BRIDGE/CRANBURY,9304,,
07003,OLD BRIDGE/CRANBURY,9304,,
07036,OLD BRIDGE/CRANBURY,9304,,
07063,OLD BRIDGE/CRANBURY,9304,,
07083,OLD BRIDGE/CRANBURY,9304,,
07203,OLD BRIDGE/CRANBURY,9304,,
07974,OLD BRIDGE/CRANBURY,9304,,
08831,OLD BRIDGE/CRANBURY,9304,TRUE,
08862,OLD BRIDGE/CRANBURY,9304,,
08905,OLD BRIDGE/CRANBURY,9304,,
07004,OLD BRIDGE/CRANBURY,9304,,
07039,OLD BRIDGE/CRANBURY,9304,,
07064,OLD BRIDGE/CRANBURY,9304,,
07088,OLD BRIDGE/CRANBURY,9304,,
07204,OLD BRIDGE/CRANBURY,9304,,
08512,OLD BRIDGE/CRANBURY,9304,TRUE,
08832,OLD BRIDGE/CRANBURY,9304,,
08863,OLD BRIDGE/CRANBURY,9304,,
08906,OLD BRIDGE/CRANBURY,9304,,
07006,OLD BRIDGE/CRANBURY,9304,,
07040,OLD BRIDGE/CRANBURY,9304,,
07065,OLD BRIDGE/CRANBURY,9304,,
07090,OLD BRIDGE/CRANBURY,9304,,
07205,OLD BRIDGE/CRANBURY,9304,,
08536,OLD BRIDGE/CRANBURY,9304,,
08837,OLD BRIDGE/CRANBURY,9304,,
08871,OLD BRIDGE/CRANBURY,9304,,
08933,OLD BRIDGE/CRANBURY,9304,,
07008,OLD BRIDGE/CRANBURY,9304,,
07041,OLD BRIDGE/CRANBURY,9304,,
07066,OLD BRIDGE/CRANBURY,9304,,
07091,OLD BRIDGE/CRANBURY,9304,,
07206,OLD BRIDGE/CRANBURY,9304,,
08810,OLD BRIDGE/CRANBURY,9304,,
08840,OLD BRIDGE/CRANBURY,9304,,
08872,OLD BRIDGE/CRANBURY,9304,TRUE,,
08989,OLD BRIDGE/CRANBURY,9304,,
07009,OLD BRIDGE/CRANBURY,9304,,
07042,OLD BRIDGE/CRANBURY,9304,,
07067,OLD BRIDGE/CRANBURY,9304,,
07092,OLD BRIDGE/CRANBURY,9304,,
07207,OLD BRIDGE/CRANBURY,9304,,
08812,OLD BRIDGE/CRANBURY,9304,,
08846,OLD BRIDGE/CRANBURY,9304,,
08879,OLD BRIDGE/CRANBURY,9304,TRUE,
07016,OLD BRIDGE/CRANBURY,9304,,
07043,OLD BRIDGE/CRANBURY,9304,,
07068,OLD BRIDGE/CRANBURY,9304,,
07095,OLD BRIDGE/CRANBURY,9304,,
07208,OLD BRIDGE/CRANBURY,9304,,
08816,OLD BRIDGE/CRANBURY,9304,,
08850,OLD BRIDGE/CRANBURY,9304,,
08882,OLD BRIDGE/CRANBURY,9304,,
07017,OLD BRIDGE/CRANBURY,9304,,
07044,OLD BRIDGE/CRANBURY,9304,,
07076,OLD BRIDGE/CRANBURY,9304,,
07104,OLD BRIDGE/CRANBURY,9304,,
07721,OLD BRIDGE/CRANBURY,9304,,
08817,OLD BRIDGE/CRANBURY,9304,,
08852,OLD BRIDGE/CRANBURY,9304,,,
08884,OLD BRIDGE/CRANBURY,9304,TRUE,,
07021,OLD BRIDGE/CRANBURY,9304,,
07050,OLD BRIDGE/CRANBURY,9304,,
07077,OLD BRIDGE/CRANBURY,9304,,
07107,OLD BRIDGE/CRANBURY,9304,,
07735,OLD BRIDGE/CRANBURY,9304,,
08818,OLD BRIDGE/CRANBURY,9304,,
08854,OLD BRIDGE/CRANBURY,9304,,
08899,OLD BRIDGE/CRANBURY,9304,,
07023,OLD BRIDGE/CRANBURY,9304,,
07052,OLD BRIDGE/CRANBURY,9304,,
07078,OLD BRIDGE/CRANBURY,9304,,
07109,OLD BRIDGE/CRANBURY,9304,,
07747,OLD BRIDGE/CRANBURY,9304,,
08820,OLD BRIDGE/CRANBURY,9304,,
08855,OLD BRIDGE/CRANBURY,9304,,
08901,OLD BRIDGE/CRANBURY,9304,,
07027,OLD BRIDGE/CRANBURY,9304,,
07060,OLD BRIDGE/CRANBURY,9304,,
07079,OLD BRIDGE/CRANBURY,9304,,
07110,OLD BRIDGE/CRANBURY,9304,,
07901,OLD BRIDGE/CRANBURY,9304,,
08824,OLD BRIDGE/CRANBURY,9304,,
08857,OLD BRIDGE/CRANBURY,9304,TRUE,
08902,OLD BRIDGE/CRANBURY,9304,,
07028,OLD BRIDGE/CRANBURY,9304,,
07061,OLD BRIDGE/CRANBURY,9304,,
07080,OLD BRIDGE/CRANBURY,9304,,
07201,OLD BRIDGE/CRANBURY,9304,,
07902,OLD BRIDGE/CRANBURY,9304,,
08828,OLD BRIDGE/CRANBURY,9304,TRUE,
08859,OLD BRIDGE/CRANBURY,9304,TRUE,
08903,OLD BRIDGE/CRANBURY,9304,,
07011,OLD BRIDGE/CRANBURY,9304,FALSE,
07012,OLD BRIDGE/CRANBURY,9304,FALSE,
07013,OLD BRIDGE/CRANBURY,9304,FALSE,
07014,OLD BRIDGE/CRANBURY,9304,FALSE,
07015,OLD BRIDGE/CRANBURY,9304,FALSE,
07055,OLD BRIDGE/CRANBURY,9304,FALSE,
07403,OLD BRIDGE/CRANBURY,9304,FALSE,
07420,OLD BRIDGE/CRANBURY,9304,FALSE,
07421,OLD BRIDGE/CRANBURY,9304,FALSE,
07424,OLD BRIDGE/CRANBURY,9304,FALSE,
07435,OLD BRIDGE/CRANBURY,9304,FALSE,
07438,OLD BRIDGE/CRANBURY,9304,FALSE,
07442,OLD BRIDGE/CRANBURY,9304,FALSE,
07456,OLD BRIDGE/CRANBURY,9304,FALSE,
07470,OLD BRIDGE/CRANBURY,9304,FALSE,
07474,OLD BRIDGE/CRANBURY,9304,FALSE,
07480,OLD BRIDGE/CRANBURY,9304,FALSE,
07501,OLD BRIDGE/CRANBURY,9304,FALSE,
07502,OLD BRIDGE/CRANBURY,9304,FALSE,
07503,OLD BRIDGE/CRANBURY,9304,FALSE,
07504,OLD BRIDGE/CRANBURY,9304,FALSE,
07505,OLD BRIDGE/CRANBURY,9304,FALSE,
07506,OLD BRIDGE/CRANBURY,9304,FALSE,
07507,OLD BRIDGE/CRANBURY,9304,FALSE,
07508,OLD BRIDGE/CRANBURY,9304,FALSE,
07509,OLD BRIDGE/CRANBURY,9304,FALSE,
07510,OLD BRIDGE/CRANBURY,9304,FALSE,
07511,OLD BRIDGE/CRANBURY,9304,FALSE,
07512,OLD BRIDGE/CRANBURY,9304,FALSE,
07513,OLD BRIDGE/CRANBURY,9304,FALSE,
07514,OLD BRIDGE/CRANBURY,9304,FALSE,
07522,OLD BRIDGE/CRANBURY,9304,FALSE,
07524,OLD BRIDGE/CRANBURY,9304,FALSE,
07533,OLD BRIDGE/CRANBURY,9304,FALSE,
07538,OLD BRIDGE/CRANBURY,9304,FALSE,
07543,OLD BRIDGE/CRANBURY,9304,FALSE,
07544,OLD BRIDGE/CRANBURY,9304,FALSE,
07601,OLD BRIDGE/CRANBURY,9304,FALSE,
07602,OLD BRIDGE/CRANBURY,9304,FALSE,
07603,OLD BRIDGE/CRANBURY,9304,FALSE,
07604,OLD BRIDGE/CRANBURY,9304,FALSE,
07605,OLD BRIDGE/CRANBURY,9304,FALSE,
07606,OLD BRIDGE/CRANBURY,9304,FALSE,
07607,OLD BRIDGE/CRANBURY,9304,FALSE,
07608,OLD BRIDGE/CRANBURY,9304,FALSE,
07620,OLD BRIDGE/CRANBURY,9304,FALSE,
07621,OLD BRIDGE/CRANBURY,9304,FALSE,
07624,OLD BRIDGE/CRANBURY,9304,FALSE,
07626,OLD BRIDGE/CRANBURY,9304,FALSE,
07627,OLD BRIDGE/CRANBURY,9304,FALSE,
07628,OLD BRIDGE/CRANBURY,9304,FALSE,
07630,OLD BRIDGE/CRANBURY,9304,FALSE,
07631,OLD BRIDGE/CRANBURY,9304,FALSE,
07632,OLD BRIDGE/CRANBURY,9304,FALSE,
07640,OLD BRIDGE/CRANBURY,9304,FALSE,
07641,OLD BRIDGE/CRANBURY,9304,FALSE,
07642,OLD BRIDGE/CRANBURY,9304,FALSE,
07643,OLD BRIDGE/CRANBURY,9304,FALSE,
07644,OLD BRIDGE/CRANBURY,9304,FALSE,
07645,OLD BRIDGE/CRANBURY,9304,FALSE,
07646,OLD BRIDGE/CRANBURY,9304,FALSE,
07647,OLD BRIDGE/CRANBURY,9304,FALSE,
07648,OLD BRIDGE/CRANBURY,9304,FALSE,
07649,OLD BRIDGE/CRANBURY,9304,FALSE,
07650,OLD BRIDGE/CRANBURY,9304,FALSE,
07652,OLD BRIDGE/CRANBURY,9304,FALSE,
07653,OLD BRIDGE/CRANBURY,9304,FALSE,
07656,OLD BRIDGE/CRANBURY,9304,FALSE,
07657,OLD BRIDGE/CRANBURY,9304,FALSE,
07660,OLD BRIDGE/CRANBURY,9304,FALSE,
07661,OLD BRIDGE/CRANBURY,9304,FALSE,
07662,OLD BRIDGE/CRANBURY,9304,FALSE,
07663,OLD BRIDGE/CRANBURY,9304,FALSE,
07666,OLD BRIDGE/CRANBURY,9304,FALSE,
07670,OLD BRIDGE/CRANBURY,9304,FALSE,
07675,OLD BRIDGE/CRANBURY,9304,FALSE,
07676,OLD BRIDGE/CRANBURY,9304,FALSE,
07677,OLD BRIDGE/CRANBURY,9304,FALSE,
10001,CENTRAL MANHATTAN,9417,,
10002,CENTRAL MANHATTAN,9417,,
10003,CENTRAL MANHATTAN,9417,,
10004,CENTRAL MANHATTAN,9417,,
10005,CENTRAL MANHATTAN,9417,,
10006,CENTRAL MANHATTAN,9417,,
10007,CENTRAL MANHATTAN,9417,,
10008,CENTRAL MANHATTAN,9417,,
10009,CENTRAL MANHATTAN,9417,,
10010,CENTRAL MANHATTAN,9417,,
10011,CENTRAL MANHATTAN,9417,,
