ZIP_CODE,FRANCHISE_NAME,FRANCHISE_CODE,ASSIGNED_?,
10012,CENTRAL MANHATTAN,9417,,
10013,CENTRAL MANHATTAN,9417,,
10014,CENTRAL MANHATTAN,9417,,
10016,CENTRAL MANHATTAN,9417,,
10017,CENTRAL MANHATTAN,9417,TRUE,
10018,CENTRAL MANHATTAN,9417,,
10019,CENTRAL MANHATTAN,9417,TRUE,
10020,CENTRAL MANHATTAN,9417,TRUE,
10021,CENTRAL MANHATTAN,9417,TRUE,
10021,CENTRAL MANHATTAN,9417,TRUE,
10023,CENTRAL MANHATTAN,9417,TRUE,
10024,CENTRAL MANHATTAN,9417,TRUE,
10025,CENTRAL MANHATTAN,9417,TRUE,
10026,CENTRAL MANHATTAN,9417,,
10027,CENTRAL MANHATTAN,9417,TRUE,
10028,CENTRAL MANHATTAN,9417,TRUE,
10029,CENTRAL MANHATTAN,9417,,
10030,CENTRAL MANHATTAN,9417,,
10031,CENTRAL MANHATTAN,9417,TRUE,
10032,CENTRAL MANHATTAN,9417,TRUE,
10033,CENTRAL MANHATTAN,9417,TRUE,
10034,CENTRAL MANHATTAN,9417,TRUE,
10035,CENTRAL MANHATTAN,9417,,
10036,CENTRAL MANHATTAN,9417,,
10037,CENTRAL MANHATTAN,9417,,
10038,CENTRAL MANHATTAN,9417,,
10039,CENTRAL MANHATTAN,9417,,
10040,CENTRAL MANHATTAN,9417,TRUE,
10041,CENTRAL MANHATTAN,9417,,
10042,CENTRAL MANHATTAN,9417,,
10043,CENTRAL MANHATTAN,9417,,
10044,CENTRAL MANHATTAN,9417,TRUE,
10045,CENTRAL MANHATTAN,9417,,
10046,CENTRAL MANHATTAN,9417,,
10055,CENTRAL MANHATTAN,9417,,
10060,CENTRAL MANHATTAN,9417,,
10065,CENTRAL MANHATTAN,9417,,
10069,CENTRAL MANHATTAN,9417,,
10072,CENTRAL MANHATTAN,9417,,
10075,CENTRAL MANHATTAN,9417,,
10079,CENTRAL MANHATTAN,9417,,
10080,CENTRAL MANHATTAN,9417,,
10082,CENTRAL MANHATTAN,9417,,
10087,CENTRAL MANHATTAN,9417,,
10090,CENTRAL MANHATTAN,9417,,
10094,CENTRAL MANHATTAN,9417,,
10095,CENTRAL MANHATTAN,9417,,
10096,CENTRAL MANHATTAN,9417,,
10098,CENTRAL MANHATTAN,9417,,
10099,CENTRAL MANHATTAN,9417,,
10101,CENTRAL MANHATTAN,9417,,
10102,CENTRAL MANHATTAN,9417,,
10103,CENTRAL MANHATTAN,9417,,
10104,CENTRAL MANHATTAN,9417,,
10105,CENTRAL MANHATTAN,9417,,
10106,CENTRAL MANHATTAN,9417,,
10107,CENTRAL MANHATTAN,9417,,
10108,CENTRAL MANHATTAN,9417,,
10109,CENTRAL MANHATTAN,9417,,
10110,CENTRAL MANHATTAN,9417,,
10111,CENTRAL MANHATTAN,9417,,
10112,CENTRAL MANHATTAN,9417,,
10113,CENTRAL MANHATTAN,9417,,
10114,CENTRAL MANHATTAN,9417,,
10115,CENTRAL MANHATTAN,9417,,
10116,CENTRAL MANHATTAN,9417,,
10117,CENTRAL MANHATTAN,9417,,
10118,CENTRAL MANHATTAN,9417,,
10121,CENTRAL MANHATTAN,9417,,
10122,CENTRAL MANHATTAN,9417,,
10123,CENTRAL MANHATTAN,9417,,
10124,CENTRAL MANHATTAN,9417,,
10125,CENTRAL MANHATTAN,9417,,
10126,CENTRAL MANHATTAN,9417,,
10128,CENTRAL MANHATTAN,9417,,
10129,CENTRAL MANHATTAN,9417,,
10130,CENTRAL MANHATTAN,9417,,
10131,CENTRAL MANHATTAN,9417,,
10132,CENTRAL MANHATTAN,9417,,
10133,CENTRAL MANHATTAN,9417,TRUE,
10138,CENTRAL MANHATTAN,9417,,
10149,CENTRAL MANHATTAN,9417,,
10150,CENTRAL MANHATTAN,9417,,
10151,CENTRAL MANHATTAN,9417,,
10152,CENTRAL MANHATTAN,9417,,
10153,CENTRAL MANHATTAN,9417,,
10154,CENTRAL MANHATTAN,9417,,
10155,CENTRAL MANHATTAN,9417,,
10157,CENTRAL MANHATTAN,9417,,
10158,CENTRAL MANHATTAN,9417,,
10159,CENTRAL MANHATTAN,9417,,
10160,CENTRAL MANHATTAN,9417,,
10161,CENTRAL MANHATTAN,9417,,
10162,CENTRAL MANHATTAN,9417,,
10163,CENTRAL MANHATTAN,9417,,
10164,CENTRAL MANHATTAN,9417,,
10165,CENTRAL MANHATTAN,9417,,
10166,CENTRAL MANHATTAN,9417,,
10167,CENTRAL MANHATTAN,9417,,
10168,CENTRAL MANHATTAN,9417,,
10169,CENTRAL MANHATTAN,9417,,
10170,CENTRAL MANHATTAN,9417,TRUE,
10171,CENTRAL MANHATTAN,9417,,
10172,CENTRAL MANHATTAN,9417,,
10173,CENTRAL MANHATTAN,9417,,
10174,CENTRAL MANHATTAN,9417,,
10175,CENTRAL MANHATTAN,9417,,
10176,CENTRAL MANHATTAN,9417,,
10177,CENTRAL MANHATTAN,9417,,
10178,CENTRAL MANHATTAN,9417,,
10179,CENTRAL MANHATTAN,9417,,
10184,CENTRAL MANHATTAN,9417,,
10185,CENTRAL MANHATTAN,9417,,
10196,CENTRAL MANHATTAN,9417,,
10197,CENTRAL MANHATTAN,9417,,
10199,CENTRAL MANHATTAN,9417,,
10203,CENTRAL MANHATTAN,9417,,
10211,CENTRAL MANHATTAN,9417,,
10212,CENTRAL MANHATTAN,9417,,
10213,CENTRAL MANHATTAN,9417,,
10242,CENTRAL MANHATTAN,9417,,
10249,CENTRAL MANHATTAN,9417,,
10256,CENTRAL MANHATTAN,9417,,
10257,CENTRAL MANHATTAN,9417,,
10258,CENTRAL MANHATTAN,9417,,
10259,CENTRAL MANHATTAN,9417,,
10260,CENTRAL MANHATTAN,9417,,
10261,CENTRAL MANHATTAN,9417,,
10265,CENTRAL MANHATTAN,9417,,
10268,CENTRAL MANHATTAN,9417,,
10270,CENTRAL MANHATTAN,9417,,
10271,CENTRAL MANHATTAN,9417,,
10272,CENTRAL MANHATTAN,9417,,
10273,CENTRAL MANHATTAN,9417,,
10274,CENTRAL MANHATTAN,9417,,
10275,CENTRAL MANHATTAN,9417,,
10276,CENTRAL MANHATTAN,9417,,
10277,CENTRAL MANHATTAN,9417,,
10278,CENTRAL MANHATTAN,9417,,
10279,CENTRAL MANHATTAN,9417,,
10280,CENTRAL MANHATTAN,9417,,
10281,CENTRAL MANHATTAN,9417,,
10282,CENTRAL MANHATTAN,9417,,
10285,CENTRAL MANHATTAN,9417,,
10286,CENTRAL MANHATTAN,9417,,
10292,CENTRAL MANHATTAN,9417,,
10301,CENTRAL MANHATTAN,9417,,
10302,CENTRAL MANHATTAN,9417,,
10303,CENTRAL MANHATTAN,9417,,
10304,CENTRAL MANHATTAN,9417,,
10305,CENTRAL MANHATTAN,9417,,
10306,CENTRAL MANHATTAN,9417,,
10307,CENTRAL MANHATTAN,9417,,
10308,CENTRAL MANHATTAN,9417,,
10309,CENTRAL MANHATTAN,9417,,
10310,CENTRAL MANHATTAN,9417,,
10311,CENTRAL MANHATTAN,9417,,
10312,CENTRAL MANHATTAN,9417,,
10313,CENTRAL MANHATTAN,9417,,
10314,CENTRAL MANHATTAN,9417,,
10451,CENTRAL MANHATTAN,9417,TRUE,
10452,CENTRAL MANHATTAN,9417,TRUE,
10453,CENTRAL MANHATTAN,9417,TRUE,
10454,CENTRAL MANHATTAN,9417,TRUE,
10455,CENTRAL MANHATTAN,9417,TRUE,
10456,CENTRAL MANHATTAN,9417,TRUE,
10457,CENTRAL MANHATTAN,9417,TRUE,
10458,CENTRAL MANHATTAN,9417,TRUE,
10459,CENTRAL MANHATTAN,9417,TRUE,
10460,CENTRAL MANHATTAN,9417,TRUE,
10461,CENTRAL MANHATTAN,9417,TRUE,
10462,CENTRAL MANHATTAN,9417,TRUE,
10463,CENTRAL MANHATTAN,9417,TRUE,
10464,CENTRAL MANHATTAN,9417,TRUE,
10466,CENTRAL MANHATTAN,9417,TRUE,
10467,CENTRAL MANHATTAN,9417,TRUE,
10468,CENTRAL MANHATTAN,9417,TRUE,
10469,CENTRAL MANHATTAN,9417,TRUE,
10470,CENTRAL MANHATTAN,9417,TRUE,
10471,CENTRAL MANHATTAN,9417,TRUE,
10472,CENTRAL MANHATTAN,9417,TRUE,
10473,CENTRAL MANHATTAN,9417,TRUE,
10474,CENTRAL MANHATTAN,9417,TRUE,
10475,CENTRAL MANHATTAN,9417,TRUE,
10499,CENTRAL MANHATTAN,9417,TRUE,
10501,CENTRAL MANHATTAN,9417,,
10502,CENTRAL MANHATTAN,9417,,
10503,CENTRAL MANHATTAN,9417,,
10504,CENTRAL MANHATTAN,9417,,
10505,CENTRAL MANHATTAN,9417,,
10506,CENTRAL MANHATTAN,9417,,
10507,CENTRAL MANHATTAN,9417,,
10510,CENTRAL MANHATTAN,9417,,
10511,CENTRAL MANHATTAN,9417,,
10514,CENTRAL MANHATTAN,9417,,
10517,CENTRAL MANHATTAN,9417,,
10518,CENTRAL MANHATTAN,9417,,
10519,CENTRAL MANHATTAN,9417,,
10520,CENTRAL MANHATTAN,9417,,
10521,CENTRAL MANHATTAN,9417,,
10522,CENTRAL MANHATTAN,9417,,
10523,CENTRAL MANHATTAN,9417,,
10526,CENTRAL MANHATTAN,9417,,
10527,CENTRAL MANHATTAN,9417,,
10528,CENTRAL MANHATTAN,9417,,
10530,CENTRAL MANHATTAN,9417,,
10532,CENTRAL MANHATTAN,9417,,
10533,CENTRAL MANHATTAN,9417,,
10535,CENTRAL MANHATTAN,9417,,
10536,CENTRAL MANHATTAN,9417,,
10538,CENTRAL MANHATTAN,9417,,
10540,CENTRAL MANHATTAN,9417,,
10543,CENTRAL MANHATTAN,9417,,
10545,CENTRAL MANHATTAN,9417,,
10546,CENTRAL MANHATTAN,9417,,
10547,CENTRAL MANHATTAN,9417,,
10548,CENTRAL MANHATTAN,9417,,
10549,CENTRAL MANHATTAN,9417,,
10550,CENTRAL MANHATTAN,9417,,
10551,CENTRAL MANHATTAN,9417,,
10552,CENTRAL MANHATTAN,9417,,
10553,CENTRAL MANHATTAN,9417,,
10560,CENTRAL MANHATTAN,9417,,
10562,CENTRAL MANHATTAN,9417,,
10566,CENTRAL MANHATTAN,9417,,
10567,CENTRAL MANHATTAN,9417,,
10570,CENTRAL MANHATTAN,9417,,
10573,CENTRAL MANHATTAN,9417,,
10576,CENTRAL MANHATTAN,9417,,
10577,CENTRAL MANHATTAN,9417,,
10578,CENTRAL MANHATTAN,9417,,
10580,CENTRAL MANHATTAN,9417,,
10583,CENTRAL MANHATTAN,9417,,
10587,CENTRAL MANHATTAN,9417,,
10588,CENTRAL MANHATTAN,9417,,
10589,CENTRAL MANHATTAN,9417,,
10590,CENTRAL MANHATTAN,9417,,
10591,CENTRAL MANHATTAN,9417,,
10594,CENTRAL MANHATTAN,9417,,
10595,CENTRAL MANHATTAN,9417,,
10596,CENTRAL MANHATTAN,9417,,
10597,CENTRAL MANHATTAN,9417,,
10598,CENTRAL MANHATTAN,9417,,
10601,CENTRAL MANHATTAN,9417,,
10602,CENTRAL MANHATTAN,9417,,
10603,CENTRAL MANHATTAN,9417,,
10604,CENTRAL MANHATTAN,9417,,
10605,CENTRAL MANHATTAN,9417,,
10606,CENTRAL MANHATTAN,9417,,
10607,CENTRAL MANHATTAN,9417,,
10610,CENTRAL MANHATTAN,9417,,
10701,CENTRAL MANHATTAN,9417,,
10702,CENTRAL MANHATTAN,9417,TRUE,
10703,CENTRAL MANHATTAN,9417,,
10704,CENTRAL MANHATTAN,9417,,
10705,CENTRAL MANHATTAN,9417,,
10706,CENTRAL MANHATTAN,9417,,
10707,CENTRAL MANHATTAN,9417,,
10708,CENTRAL MANHATTAN,9417,,
10709,CENTRAL MANHATTAN,9417,,
10710,CENTRAL MANHATTAN,9417,,
10801,CENTRAL MANHATTAN,9417,,
10802,CENTRAL MANHATTAN,9417,,
10803,CENTRAL MANHATTAN,9417,,
10804,CENTRAL MANHATTAN,9417,,
10805,CENTRAL MANHATTAN,9417,,
11081,CENTRAL MANHATTAN,9417,,
11705,MEDFORD,9584,TRUE,
11713,MEDFORD,9584,,
11715,MEDFORD,9584,,
11716,MEDFORD,9584,,
11719,MEDFORD,9584,,
11720,MEDFORD,9584,,
11721,MEDFORD,9584,,
11727,MEDFORD,9584,,
11733,MEDFORD,9584,,
11738,MEDFORD,9584,,
11741,MEDFORD,9584,TRUE,
11742,MEDFORD,9584,TRUE,
11763,MEDFORD,9584,TRUE,
11764,MEDFORD,9584,,
11766,MEDFORD,9584,,
11767,MEDFORD,9584,,
11772,MEDFORD,9584,,
11776,MEDFORD,9584,,
11777,MEDFORD,9584,,
11778,MEDFORD,9584,,
11779,MEDFORD,9584,,
11780,MEDFORD,9584,,
11782,MEDFORD,9584,TRUE,
11784,MEDFORD,9584,,
11786,MEDFORD,9584,,
11789,MEDFORD,9584,,
11790,MEDFORD,9584,,
11792,MEDFORD,9584,,
11901,MEDFORD,9584,,
11930,MEDFORD,9584,,
11931,MEDFORD,9584,,
11932,MEDFORD,9584,,
11933,MEDFORD,9584,,
11934,MEDFORD,9584,,
11935,MEDFORD,9584,,
11937,MEDFORD,9584,,
11939,MEDFORD,9584,,
11940,MEDFORD,9584,,
11941,MEDFORD,9584,,
11942,MEDFORD,9584,,
11944,MEDFORD,9584,,
11946,MEDFORD,9584,,
11947,MEDFORD,9584,,
11949,MEDFORD,9584,,
11950,MEDFORD,9584,,
11951,MEDFORD,9584,,
11952,MEDFORD,9584,,
11953,MEDFORD,9584,,
11954,MEDFORD,9584,,
11955,MEDFORD,9584,,
11956,MEDFORD,9584,,
11957,MEDFORD,9584,,
11958,MEDFORD,9584,,
11959,MEDFORD,9584,,
11960,MEDFORD,9584,,
11961,MEDFORD,9584,,
11962,MEDFORD,9584,,
11963,MEDFORD,9584,,
11964,MEDFORD,9584,,
11965,MEDFORD,9584,,
11967,MEDFORD,9584,,
11968,MEDFORD,9584,,
11970,MEDFORD,9584,,
11971,MEDFORD,9584,,
11972,MEDFORD,9584,,
11975,MEDFORD,9584,,
11976,MEDFORD,9584,,
11977,MEDFORD,9584,,
11978,MEDFORD,9584,,
11001,MEDFORD,9584,FALSE,
11002,MEDFORD,9584,FALSE,
11003,MEDFORD,9584,FALSE,
11010,MEDFORD,9584,FALSE,
11020,MEDFORD,9584,FALSE,
11021,MEDFORD,9584,FALSE,
11022,MEDFORD,9584,FALSE,
11023,MEDFORD,9584,FALSE,
11024,MEDFORD,9584,FALSE,
11026,MEDFORD,9584,FALSE,
11027,MEDFORD,9584,FALSE,
11030,MEDFORD,9584,FALSE,
11040,MEDFORD,9584,FALSE,
11042,MEDFORD,9584,FALSE,
11050,MEDFORD,9584,FALSE,
11051,MEDFORD,9584,FALSE,
11052,MEDFORD,9584,FALSE,
11053,MEDFORD,9584,FALSE,
11054,MEDFORD,9584,FALSE,
11055,MEDFORD,9584,FALSE,
11096,MEDFORD,9584,FALSE,
11501,MEDFORD,9584,FALSE,
11507,MEDFORD,9584,FALSE,
11509,MEDFORD,9584,FALSE,
11510,MEDFORD,9584,FALSE,
11514,MEDFORD,9584,FALSE,
11516,MEDFORD,9584,FALSE,
11518,MEDFORD,9584,FALSE,
11520,MEDFORD,9584,FALSE,
11530,MEDFORD,9584,FALSE,
11531,MEDFORD,9584,FALSE,
11535,MEDFORD,9584,FALSE,
11542,MEDFORD,9584,FALSE,
11545,MEDFORD,9584,FALSE,
11547,MEDFORD,9584,FALSE,
11548,MEDFORD,9584,FALSE,
11549,MEDFORD,9584,FALSE,
11550,MEDFORD,9584,FALSE,
11551,MEDFORD,9584,FALSE,
11552,MEDFORD,9584,FALSE,
11553,MEDFORD,9584,FALSE,
11554,MEDFORD,9584,FALSE,
11555,MEDFORD,9584,FALSE,
11556,MEDFORD,9584,FALSE,
11557,MEDFORD,9584,FALSE,
11558,MEDFORD,9584,FALSE,
11559,MEDFORD,9584,FALSE,
11560,MEDFORD,9584,FALSE,
11561,MEDFORD,9584,FALSE,
11563,MEDFORD,9584,FALSE,
11565,MEDFORD,9584,FALSE,
11566,MEDFORD,9584,FALSE,
11568,MEDFORD,9584,FALSE,
11569,MEDFORD,9584,FALSE,
11570,MEDFORD,9584,FALSE,
11571,MEDFORD,9584,FALSE,
11572,MEDFORD,9584,FALSE,
11576,MEDFORD,9584,FALSE,
11577,MEDFORD,9584,FALSE,
11579,MEDFORD,9584,FALSE,
11580,MEDFORD,9584,FALSE,
11581,MEDFORD,9584,FALSE,
11582,MEDFORD,9584,FALSE,
11590,MEDFORD,9584,FALSE,
11594,MEDFORD,9584,FALSE,
11596,MEDFORD,9584,FALSE,
11597,MEDFORD,9584,FALSE,
11598,MEDFORD,9584,FALSE,
11599,MEDFORD,9584,FALSE,
11709,MEDFORD,9584,FALSE,
11710,MEDFORD,9584,FALSE,
11714,MEDFORD,9584,FALSE,
11732,MEDFORD,9584,FALSE,
11735,MEDFORD,9584,FALSE,
11736,MEDFORD,9584,FALSE,
11737,MEDFORD,9584,FALSE,
11753,MEDFORD,9584,FALSE,
11756,MEDFORD,9584,FALSE,
11758,MEDFORD,9584,FALSE,
11762,MEDFORD,9584,FALSE,
11765,MEDFORD,9584,FALSE,
11771,MEDFORD,9584,FALSE,
11773,MEDFORD,9584,FALSE,
11774,MEDFORD,9584,FALSE,
11783,MEDFORD,9584,FALSE,
11791,MEDFORD,9584,FALSE,
11793,MEDFORD,9584,FALSE,
11797,MEDFORD,9584,FALSE,
11801,MEDFORD,9584,FALSE,
11802,MEDFORD,9584,FALSE,
11803,MEDFORD,9584,FALSE,
11804,MEDFORD,9584,FALSE,
11815,MEDFORD,9584,FALSE,
11819,MEDFORD,9584,FALSE,
11853,MEDFORD,9584,FALSE,
11854,MEDFORD,9584,FALSE,
11855,MEDFORD,9584,FALSE,
